USER_ID,PROFILE
39064009,
26414743,
40811094,
46199789,
95025845,
94689887,
49183523,
8314320,
85946492,
38570924,
94879450,
43833617,
45859240,
24185612,
35770777,
22977481,
39082216,
12435062,
13717734,
28081673,
7852603,
36763399,
1370638,
28356188,
58312142,
72646677,
36984537,
99943822,
43962046,
67088967,
39510526,
34940930,
91413447,
34766536,
74699816,
31863091,
57408831,
32294112,
68947874,
50912926,
80625987,
66382276,
76733759,
67631535,
15450426,
44875158,
30851711,
57067778,
95899953,
61759632,
43756613,
57426144,
47355885,
78519225,
14581398,
75896623,
45076385,
14132260,
50645917,
69294381,
99628996,
79185240,
56306253,
79022212,
69707898,
36905998,
87793494,
98533154,
54607853,
43099982,
14578553,
7587861,
88097701,
62632492,
23843765,
89531942,
54275081,
9326187,
25680037,
80845092,
23238890,
71474248,
26694264,
51893538,
27657644,
91195874,
17314324,
51034935,
80166974,
90564118,
19681944,
13699003,
63222594,
375303,
43491728,
2000781,
4946055,
13219881,
46291975,
96539078,
43218004,
61169196,
36472226,
13367009,
69253987,
35141414,
42058234,
69563939,
90119422,
68020288,
11755135,
82701039,
43419710,
61299102,
76136001,
53869391,
33137228,
92906334,
37126702,
21509467,
95392337,
58628153,
82225045,
78821795,
62991784,
76543941,
34264419,
98382925,
55608063,
83536986,
32970131,
98705796,
81200088,
87296741,
75732528,
16528798,
81559828,
2347039,
83185071,
68186849,
6153244,
40021413,
95947401,
77427539,
98058186,
23220145,
14402228,
83930976,
69304325,
15769733,
44128220,
63798189,
37538108,
60730176,
82151286,
47990092,
51872827,
85500867,
94137960,
9597705,
49065020,
1942378,
15891305,
47530129,
21368734,
74229442,
80074469,
6320478,
42074668,
98466378,
82030223,
20891305,
58149683,
77546088,
32667989,
58513989,
61063562,
42704433,
7412968,
38893557,
57340785,
25982412,
10531712,
31455559,
83313766,
22589182,
25102557,
81580862,
58348048,
28134684,
94003337,
77391468,
23407596,
66737140,
30154725,
27915652,
62652,
15564131,
4113472,
10439641,
50828093,
13489947,
9249722,
96000500,
96310268,
75771101,
45108059,
82614014,
9103240,
96798150,
36472758,
90517577,
23248212,
25221982,
84374007,
16357338,
15152177,
86227169,
33043273,
61289146,
5505642,
59977121,
2394579,
86224586,
45806895,
29816981,
66401165,
78433644,
92453575,
33562601,
14135712,
371025,
36126522,
96379560,
33849016,
45890776,
21798440,
46168980,
28619531,
22714883,
50511868,
33792768,
2489063,
14529032,
93170573,
82293383,
73649930,
38814946,
48763286,
29214719,
22745717,
64449374,
17060870,
10045671,
28622977,
4249683,
13342476,
25662507,
34820724,
21353415,
19894391,
48263462,
41477785,
19075793,
84830027,
49641544,
98247155,
18328949,
63814770,
33848164,
11724454,
86160071,
12302058,
62714733,
49231522,
33104515,
99374343,
23047816,
10436030,
45993346,
71303052,
73385313,
52754958,
1415282,
96354854,
41827708,
40965625,
41069030,
73777333,
1974535,
45646425,
79276639,
28120518,
33330645,
85957538,
38221946,
16369142,
1782828,
76245621,
60157912,
1841687,
35041441,
33187616,
43444039,
95308560,
42884310,
62871062,
73696177,
29929474,
12498526,
44058032,
82178961,
33537853,
93996408,
13199825,
89541842,
42064957,
42621639,
54165927,
36296646,
34247181,
81308683,
91331925,
31631958,
4100585,
15829567,
34036987,
85780443,
12249648,
64401548,
65249847,
48825054,
52726929,
56615296,
99615687,
88757223,
90995940,
25549655,
55958159,
65407146,
16732773,
84053166,
49270220,
50997241,
11902829,
51388756,
34848123,
24225429,
6507865,
41035982,
21311932,
89140414,
75266946,
72264469,
75031845,
21833524,
3388794,
26364834,
46845827,
55412763,
51726354,
97816673,
91009203,
98393080,
57365325,
24016922,
78899436,
67351962,
49609438,
90888338,
50625490,
17801268,
20795795,
28325405,
48622398,
27684,
84380600,
4830414,
86439051,
65162255,
15080831,
34497598,
25285584,
7747582,
9992693,
8097106,
27875474,
36066185,
76396415,
30844548,
28073473,
6988313,
46505711,
1466978,
48206061,
68302800,
91479308,
61278733,
40700155,
30612580,
8957774,
55684398,
70833431,
40873573,
51636578,
15082621,
84396752,
71938036,
73356026,
55186436,
9691059,
11435450,
55822144,
32229659,
73685230,
22082416,
56359683,
34102591,
41674398,
16768637,
54322909,
23220785,
66089693,
91475078,
33807477,
93780538,
23035014,
38451396,
33399930,
7301918,
3407778,
59152202,
32715409,
40920514,
42716025,
32468093,
93735631,
9413778,
35946868,
84271562,
69533915,
16459980,
88639853,
85190758,
75934695,
72991351,
54857836,
78973158,
59694178,
16282049,
84186716,
89727545,
11223954,
37706287,
92624107,
2534745,
21112702,
8053562,
69937239,
58530282,
78891611,
56054557,
66224888,
47259186,
77604276,
44826409,
82258999,
7964222,
98353847,
56276547,
26326873,
32766718,
70961726,
10333043,
96562165,
51810344,
54474209,
82559698,
84235049,
46148112,
28224969,
67015124,
84491164,
98281916,
87461390,
21433208,
73814183,
97880765,
56436909,
77529643,
75513673,
55563756,
43508827,
10848480,
7978112,
1147648,
33729943,
62724217,
71562358,
48754463,
